,player_name,balls_per_boundary,balls_faced,death_economy,balls_bowled,boundary_pct,economy,strike_rate,runs_scored,wickets_taken,average,dot_ball_pct,bowling_strike_rate
144,H Klaasen,63.57142857142857,277.0,,6.0,71.2890625,5.731707317073171,86.38941398865785,85.78680203045685,19.4585448392555,86.12521150592217,42.4390243902439,
145,Mohammad Saifuddin,20.952380952380953,124.0,47.57281553398058,247.0,21.875,41.21951219512195,20.415879017013232,69.79695431472082,79.10321489001691,37.22504230118444,72.4390243902439,76.24309392265194
146,S Mahmood,6.428571428571428,23.0,16.181229773462782,113.0,32.6171875,19.75609756097561,30.245746691871457,40.609137055837564,54.73773265651438,42.8087986463621,46.09756097560976,42.5414364640884
147,SM Katich,91.9047619047619,48.0,,0.0,90.234375,,93.19470699432893,60.49069373942471,19.4585448392555,93.06260575296108,,
148,L Sipamla,,0.0,6.796116504854369,16.0,,2.4390243902439024,,6.768189509306261,19.4585448392555,6.768189509306261,4.7560975609756095,
149,AK Kitchen,84.16666666666667,13.0,,30.0,62.890625,56.34146341463414,99.4328922495274,43.31641285956007,42.04737732656515,52.45346869712352,90.73170731707317,19.88950276243094
150,A Shahzad,,3.0,28.155339805825243,42.0,,56.09756097560976,1.7013232514177694,6.768189509306261,42.04737732656515,6.768189509306261,61.829268292682926,6.077348066298343
151,DR Sams,68.0952380952381,47.0,43.689320388349515,135.0,68.9453125,20.48780487804878,89.60302457466919,63.45177664974619,70.47377326565145,89.84771573604061,44.63414634146341,51.93370165745856
152,D Bishoo,1.6666666666666667,25.0,62.45954692556634,91.0,33.7890625,68.29268292682927,12.287334593572778,32.82571912013537,58.967851099830796,51.18443316412859,46.58536585365854,34.530386740331494
153,CAK Walton,46.904761904761905,49.0,,0.0,72.65625,,41.58790170132325,54.39932318104906,19.4585448392555,50.42301184433165,,
154,LS Livingstone,52.61904761904762,161.0,,176.0,64.6484375,24.390243902439025,71.64461247637051,77.32656514382403,75.29610829103216,63.113367174280874,44.390243902439025,34.25414364640884
155,I Sharma,,6.0,43.36569579288026,135.0,9.08203125,9.512195121951219,15.122873345935728,20.21996615905245,54.73773265651438,15.313028764805415,10.24390243902439,8.287292817679557
156,WD Parnell,6.190476190476191,145.0,39.80582524271845,647.0,39.0625,54.87804878048781,51.22873345935728,72.7580372250423,95.26226734348562,79.52622673434855,83.65853658536585,17.403314917127073
157,AN Cook,76.42857142857142,55.0,,0.0,78.3203125,,66.91871455576559,59.22165820642979,19.4585448392555,70.21996615905245,,
158,JM Anderson,,2.0,61.81229773462783,348.0,9.08203125,73.17073170731707,3.780718336483932,15.143824027072759,82.48730964467005,14.720812182741117,61.21951219512195,9.116022099447514
159,CD McMillan,73.33333333333333,108.0,,0.0,73.4375,,96.21928166351607,75.80372250423012,19.4585448392555,98.81556683587141,,
160,A Nehra,,9.0,46.92556634304207,370.0,,57.80487804878048,1.7013232514177694,6.768189509306261,88.66328257191202,6.768189509306261,60.731707317073166,15.745856353591158
161,ST Finn,23.809523809523807,16.000000000000004,48.22006472491909,344.00000000000006,21.2890625,50.24390243902439,33.364839319470704,35.6175972927242,89.17089678510999,16.243654822335024,58.78048780487804,5.524861878453039
162,JR Hopes,10.476190476190476,63.0,5.825242718446602,201.0,27.9296875,63.170731707317074,71.45557655954632,60.49069373942471,75.29610829103216,80.5414551607445,32.19512195121951,37.29281767955801
163,B Geeves,,0.0,1.9417475728155338,20.0,,22.317073170731707,,6.768189509306261,48.984771573604064,6.768189509306261,51.09756097560976,90.88397790055248
164,GF Linde,11.428571428571429,43.0,,166.0,42.7734375,70.48780487804878,26.18147448015123,55.24534686971235,70.47377326565145,36.88663282571912,68.78048780487805,50.82872928176796
165,BJ Diamanti,,0.0,,11.0,,19.26829268292683,,6.768189509306261,19.4585448392555,6.768189509306261,8.536585365853659,
166,MG Bracewell,50.11904761904762,7.0,,84.0,61.62109375,92.92682926829269,48.20415879017013,28.08798646362098,70.47377326565145,45.769881556683586,89.8780487804878,89.77900552486187
167,SI Mahmood,,1.0,75.08090614886731,42.0,9.08203125,7.073170731707316,48.20415879017013,15.143824027072759,48.984771573604064,24.196277495769884,33.170731707317074,35.773480662983424
168,JJ van der Wath,15.0,40.0,68.93203883495146,163.0,34.5703125,63.65853658536585,43.667296786389414,53.63790186125211,72.7580372250423,55.16074450084603,53.41463414634147,51.10497237569061
169,GD McGrath,,12.0,48.86731391585761,48.0,9.08203125,29.268292682926827,11.531190926275993,24.703891708967852,62.944162436548226,40.35532994923858,33.170731707317074,91.9889502762431
170,DE Bernard,,1.0,99.19093851132686,22.0,9.08203125,95.85365853658536,48.20415879017013,15.143824027072759,42.04737732656515,24.196277495769884,98.17073170731707,31.906077348066297
171,DP Nannes,,0.0,78.31715210355988,156.0,,78.29268292682927,,6.768189509306261,79.10321489001691,6.768189509306261,91.21951219512195,86.46408839779005
172,A Khan,,4.0,55.33980582524271,24.0,9.08203125,55.365853658536594,15.122873345935728,17.93570219966159,48.984771573604064,29.272419627749578,77.07317073170732,81.353591160221
173,AU Rashid,21.428571428571427,98.00000000000001,44.66019417475729,1261.0000000000002,36.1328125,69.26829268292683,40.26465028355388,61.16751269035533,99.49238578680203,41.455160744500844,34.146341463414636,33.42541436464088
174,HH Dippenaar,,5.0,,0.0,9.08203125,,7.561436672967864,15.143824027072759,19.4585448392555,24.196277495769884,,
175,Joginder Sharma,,0.0,37.54045307443366,64.0,,14.878048780487804,,6.768189509306261,48.984771573604064,6.768189509306261,22.682926829268293,10.220994475138122
176,SP Narine,52.38095238095239,47.00000000000001,77.02265372168284,564.0000000000001,19.921875,92.4390243902439,11.342155009451796,50.42301184433165,92.2165820642978,30.287648054145517,67.8048780487805,7.734806629834254
177,MG Johnson,31.19047619047619,35.00000000000001,14.239482200647249,373.00000000000006,18.75,47.5609756097561,20.982986767485823,49.23857868020304,93.90862944162437,31.1336717428088,94.8780487804878,27.071823204419886
178,ACL Richards,5.357142857142857,17.0,,0.0,37.3046875,,18.147448015122876,31.302876480541453,19.4585448392555,51.69204737732657,,
179,BM Tickner,,18.0,66.34304207119742,125.0,9.08203125,72.92682926829268,11.909262759924385,31.302876480541453,62.944162436548226,38.40947546531303,34.63414634146341,42.26519337016575
180,DO Christian,,2.0,,0.0,,,1.7013232514177694,6.768189509306261,19.4585448392555,6.768189509306261,,
181,PD Salt,88.21428571428571,38.0,,0.0,83.203125,,96.59735349716446,60.06768189509306,19.4585448392555,68.44331641285956,,
182,Junaid Siddique,85.47619047619047,30.0,,0.0,84.9609375,,94.7069943289225,55.24534686971235,19.4585448392555,76.98815566835871,,
183,BM Wheeler,62.26190476190476,8.0,0.3236245954692557,104.0,23.2421875,1.951219512195122,17.296786389413988,28.08798646362098,62.944162436548226,26.73434856175973,16.097560975609756,54.28176795580111
184,Kuldeep Yadav,97.61904761904762,22.0,17.15210355987055,311.0,98.828125,99.02439024390245,100.0,41.20135363790186,90.77834179357022,16.07445008460237,99.26829268292683,96.40883977900553
185,MR Gillespie,,30.0,44.983818770226534,138.0,9.08203125,87.3170731707317,19.092627599243855,39.76311336717428,68.52791878172589,21.912013536379018,91.70731707317074,57.182320441988956
186,SD Parry,,0.0,,36.0,,59.512195121951216,,6.768189509306261,19.4585448392555,6.768189509306261,13.658536585365855,
187,MJ Prior,26.42857142857143,91.0,,0.0,38.4765625,,51.417769376181475,67.59729272419628,19.4585448392555,54.483925549915405,,
188,TR Birt,22.857142857142858,32.0,,0.0,66.015625,,35.34971644612476,46.954314720812185,19.4585448392555,67.17428087986464,,
189,GH Bodi,,28.0,,0.0,9.08203125,,9.262759924385634,29.272419627749578,19.4585448392555,47.71573604060914,,
190,PG Fulton,55.23809523809524,82.00000000000001,,0.0,96.09375,,21.17202268431002,58.03722504230119,19.4585448392555,48.223350253807105,,
191,G Gambhir,40.23809523809524,564.0000000000001,,0.0,52.5390625,,52.36294896030246,90.18612521150592,19.4585448392555,87.64805414551607,,
192,RJ Harris,,1.0,44.01294498381877,70.0,9.08203125,61.09756097560975,98.20415879017014,17.93570219966159,58.967851099830796,29.272419627749578,70.1219512195122,52.20994475138122
193,SM Boland,,0.0,24.59546925566343,41.0,,34.146341463414636,,6.768189509306261,19.4585448392555,6.768189509306261,22.682926829268293,
194,ML Lewis,,0.0,77.34627831715211,44.0,,84.8780487804878,,6.768189509306261,58.967851099830796,6.768189509306261,73.53658536585365,88.12154696132598
195,GHS Garton,,4.0,7.443365695792881,24.0,9.08203125,5.365853658536586,15.122873345935728,17.93570219966159,42.04737732656515,29.272419627749578,28.17073170731707,19.88950276243094
196,Munim Shahriar,,3.0,,0.0,9.08203125,,22.967863894139885,17.93570219966159,19.4585448392555,29.272419627749578,,
197,JA Duffy,,5.0,96.44012944983818,53.0,9.08203125,96.82926829268293,19.092627599243855,20.21996615905245,42.04737732656515,32.14890016920474,95.73170731707317,2.4861878453038675
198,Hasan Mahmud,,3.0,72.49190938511327,71.0,9.08203125,39.51219512195122,9.640831758034027,15.143824027072759,62.944162436548226,24.196277495769884,61.829268292682926,69.88950276243095
199,HK Bennett,,2.0,78.64077669902912,210.0,9.08203125,66.82926829268293,15.122873345935728,15.143824027072759,73.85786802030458,17.089678510998308,39.390243902439025,40.331491712707184
200,AB Agarkar,,2.0,21.35922330097087,39.0,9.08203125,36.70731707317073,15.122873345935728,15.143824027072759,48.984771573604064,21.912013536379018,58.292682926829265,97.65193370165746
201,JD Campbell,36.30952380952381,16.0,,6.0,88.671875,100.0,24.574669187145556,32.82571912013537,19.4585448392555,41.878172588832484,100.0,
202,S Kaul,,0.0,11.003236245954692,45.0,,12.682926829268293,,6.768189509306261,58.967851099830796,6.768189509306261,24.268292682926827,38.950276243093924
203,Mahedi Hasan,68.57142857142857,130.0,23.300970873786408,355.0,76.953125,85.1219512195122,64.08317580340265,71.57360406091371,84.26395939086294,44.33164128595601,87.3170731707317,24.861878453038674
204,NJ Astle,43.57142857142857,18.0,,23.0,91.796875,95.36585365853658,26.748582230623818,37.56345177664975,54.73773265651438,41.878172588832484,79.51219512195122,97.23756906077348
205,IE O'Brien,,0.0,42.07119741100323,71.0,,54.63414634146342,,6.768189509306261,66.15905245346869,6.768189509306261,66.34146341463415,84.11602209944752
206,V Kohli,61.904761904761905,2087.0,12.62135922330097,96.0,63.671875,44.146341463414636,72.2117202268431,99.83079526226734,58.967851099830796,92.72419627749578,69.51219512195121,90.60773480662984
207,DP Conway,57.14285714285714,632.0,,0.0,54.296875,,78.63894139886578,93.90862944162437,19.4585448392555,98.64636209813875,,
208,RS Morton,10.0,105.0,,0.0,30.859375,,40.831758034026464,64.80541455160744,19.4585448392555,73.77326565143824,,
209,HM Nicholls,12.619047619047619,107.0,,0.0,33.3984375,,41.965973534971646,64.80541455160744,19.4585448392555,71.74280879864637,,
210,DC Thomas,34.285714285714285,50.0,,0.0,61.62109375,,45.36862003780718,54.73773265651438,19.4585448392555,50.930626057529615,,
211,GJ Maxwell,22.380952380952383,935.0,29.61165048543689,539.0,57.421875,58.048780487804876,36.29489603024575,97.46192893401016,87.90186125211505,47.88494077834179,5.121951219512195,37.01657458563536
212,HD Rutherford,80.23809523809524,102.0,,0.0,85.546875,,86.67296786389413,73.77326565143824,19.4585448392555,86.29441624365482,,
213,O Thomas,90.71428571428571,11.0,32.038834951456316,283.0,99.8046875,5.121951219512195,5.482041587901701,29.272419627749578,79.10321489001691,14.04399323181049,63.41463414634146,25.13812154696133
214,AJ Finch,55.00000000000001,1460.0,,0.0,59.375,,63.70510396975425,99.49238578680203,19.4585448392555,74.95769881556683,,
215,N Boje,,0.0,,22.0,,67.6829268292683,,6.768189509306261,42.04737732656515,6.768189509306261,36.58536585365854,31.906077348066297
216,K Sinclair,,1.0,,53.0,,57.073170731707314,1.7013232514177694,6.768189509306261,48.984771573604064,6.768189509306261,25.24390243902439,15.05524861878453
217,GE Mathurin,,5.0,,56.0,9.08203125,41.46341463414634,31.568998109640834,22.25042301184433,62.944162436548226,34.01015228426396,49.146341463414636,56.07734806629834
218,NL McCullum,89.52380952380953,137.0,93.52750809061489,647.0,25.390625,97.07317073170731,4.725897920604915,70.89678510998309,93.65482233502537,18.781725888324875,91.46341463414635,77.62430939226519
219,MA Starc,18.80952380952381,90.0,60.84142394822006,775.0,20.703125,50.97560975609756,42.15500945179584,63.70558375634518,97.12351945854483,52.62267343485617,57.56097560975609,58.011049723756905
220,Mohammed Siraj,50.11904761904762,7.0,65.0485436893204,141.0,94.82421875,70.24390243902438,25.80340264650284,24.703891708967852,72.7580372250423,37.64805414551608,81.70731707317073,75.69060773480662
221,S Chanderpaul,27.142857142857142,282.00000000000006,,0.0,48.2421875,,42.911153119092624,82.06429780033841,19.4585448392555,86.97123519458545,,
222,A Martin,,0.0,,18.0,,86.09756097560975,,6.768189509306261,42.04737732656515,6.768189509306261,66.34146341463415,48.75690607734807
223,PA Hitchcock,71.30952380952381,11.0,18.932038834951456,18.0,92.3828125,4.878048780487805,64.55576559546313,34.940778341793575,48.984771573604064,58.71404399323181,25.24390243902439,93.92265193370166
224,BR McDermott,3.0952380952380953,123.0,,0.0,31.0546875,,32.32514177693761,66.66666666666666,19.4585448392555,60.06768189509306,,
225,NT Ellis,,9.0,87.70226537216828,95.0,9.08203125,88.53658536585365,3.9697542533081283,15.143824027072759,76.73434856175973,17.089678510998308,64.63414634146342,96.96132596685084
226,PR Brown,,9.0,81.3915857605178,75.0,9.08203125,22.682926829268293,12.665406427221171,22.25042301184433,54.73773265651438,36.12521150592217,15.121951219512194,17.955801104972377
227,CA Lynn,73.57142857142858,178.0,,0.0,85.9375,,76.37051039697542,79.69543147208121,19.4585448392555,75.29610829103216,,
228,Ebadat Hossain,,0.0,12.297734627831716,22.0,,15.365853658536585,,6.768189509306261,48.984771573604064,6.768189509306261,22.682926829268293,88.12154696132598
229,JP Duminy,45.0,1024.0,13.915857605177994,345.0,48.6328125,74.8780487804878,81.66351606805293,96.78510998307954,79.10321489001691,98.13874788494078,20.0,13.812154696132598
230,Shakib Al Hasan,57.38095238095238,840.0000000000001,74.11003236245955,1045.0000000000002,56.25,39.268292682926834,73.72400756143668,94.585448392555,98.81556683587141,89.34010152284264,30.48780487804878,43.646408839779006
231,KOK Williams,90.71428571428571,15.0,11.650485436893204,219.0,92.1875,2.9268292682926833,92.43856332703214,39.76311336717428,83.50253807106598,25.719120135363788,19.51219512195122,74.86187845303867
232,Imran Tahir,,0.0,99.67637540453075,448.0,,26.585365853658537,,6.768189509306261,94.331641285956,6.768189509306261,49.75609756097561,89.50276243093923
233,SN Thakur,82.85714285714286,31.0,88.02588996763754,395.0,92.96875,55.85365853658537,62.75992438563327,53.97631133671743,91.20135363790186,20.98138747884941,90.97560975609757,78.45303867403315
234,BW Hilfenhaus,,1.0,83.1715210355987,108.0,,74.63414634146342,1.7013232514177694,6.768189509306261,68.52791878172589,6.768189509306261,77.8048780487805,60.49723756906077
235,RP Singh,,3.0,91.2621359223301,143.0,9.08203125,83.17073170731707,48.20415879017013,20.21996615905245,80.71065989847716,28.341793570219963,93.04878048780488,69.06077348066299
236,LA Dawson,18.571428571428573,20.0,,125.0,86.328125,94.39024390243902,29.300567107750474,44.41624365482234,48.984771573604064,34.34856175972927,94.39024390243902,6.629834254143646
237,GJ Batty,,7.0,,18.0,9.08203125,94.14634146341463,17.958412098298677,22.25042301184433,19.4585448392555,36.12521150592217,93.04878048780488,
238,BE Hendricks,13.333333333333334,13.0,9.70873786407767,196.0,49.4140625,8.780487804878048,3.402646502835539,33.92554991539763,76.73434856175973,14.890016920473773,21.70731707317073,13.259668508287293
239,RD Chahar,,0.0,75.08090614886731,57.0,,22.926829268292686,,6.768189509306261,54.73773265651438,6.768189509306261,17.317073170731707,41.71270718232044
240,GO Jones,93.33333333333333,14.0,,0.0,97.36328125,,80.52930056710775,40.609137055837564,19.4585448392555,73.51945854483925,,
241,MEK Hussey,47.38095238095238,296.00000000000006,,5.000000000000001,50.390625,79.51219512195122,75.23629489603024,85.95600676818951,19.4585448392555,99.49238578680203,1.097560975609756,
242,AC Gilchrist,47.14285714285714,154.0,,0.0,60.546875,,62.948960302457465,78.42639593908629,19.4585448392555,83.41793570219966,,
243,S Badree,1.1904761904761905,44.00000000000001,55.33980582524271,539.0000000000001,18.5546875,35.36585365853659,12.476370510396976,42.63959390862944,90.27072758037224,31.472081218274113,59.02439024390244,0.5524861878453038
244,MS Crane,,0.0,,48.0,,72.3170731707317,,6.768189509306261,42.04737732656515,6.768189509306261,42.4390243902439,3.867403314917127
245,FA Allen,46.666666666666664,165.00000000000003,72.168284789644,446.00000000000006,69.140625,43.170731707317074,64.27221172022685,79.52622673434855,86.80203045685279,53.63790186125211,40.0,45.30386740331492
246,T Natarajan,,0.0,63.75404530744336,95.0,,27.073170731707318,,6.768189509306261,72.7580372250423,6.768189509306261,21.463414634146343,85.91160220994475
247,VS Solanki,70.23809523809523,61.0,,0.0,69.921875,,71.07750472589792,61.42131979695431,19.4585448392555,88.15566835871405,,
248,AB Dinda,,0.0,57.60517799352751,50.0,,18.048780487804876,,6.768189509306261,58.967851099830796,6.768189509306261,36.58536585365854,77.34806629834254
249,TH David,82.38095238095238,106.0,,0.0,83.984375,,91.77693761814744,75.38071065989847,19.4585448392555,76.14213197969542,,
250,GC Tonge,,0.0,,24.0,,89.02439024390245,,6.768189509306261,42.04737732656515,6.768189509306261,86.21951219512195,19.88950276243094
251,AC Voges,30.952380952380953,87.0,,12.0,36.328125,99.51219512195122,85.44423440453687,69.54314720812182,48.984771573604064,96.95431472081218,97.6829268292683,99.30939226519338
252,RN Lewis,,4.0,,6.0,,44.63414634146341,1.7013232514177694,6.768189509306261,19.4585448392555,6.768189509306261,42.4390243902439,
253,MP Stoinis,73.80952380952381,331.0,44.336569579288025,233.0,76.5625,21.951219512195124,88.27977315689981,86.46362098138748,75.29610829103216,83.24873096446701,11.463414634146343,55.52486187845304
254,RJ Sidebottom,90.71428571428571,4.0,64.72491909385113,214.0,94.82421875,53.90243902439025,69.84877126654064,24.703891708967852,84.85617597292723,15.736040609137056,65.60975609756098,76.79558011049724
255,CJ Boyce,,7.0,,114.0,9.08203125,57.56097560975609,16.6351606805293,22.25042301184433,66.15905245346869,30.79526226734349,25.853658536585368,36.74033149171271
256,S Aravind,,0.0,18.932038834951456,22.0,,11.829268292682926,,6.768189509306261,42.04737732656515,6.768189509306261,8.536585365853659,31.906077348066297
257,Abdur Razzak,,20.0,14.563106796116504,202.0,9.08203125,61.46341463414634,3.5916824196597354,26.73434856175973,80.71065989847716,13.874788494077833,71.70731707317073,75.41436464088397
258,T Banton,64.52380952380953,136.0,,0.0,84.765625,,85.06616257088847,76.48054145516075,19.4585448392555,79.69543147208121,,
259,SR Watson,70.0,745.0,65.37216828478964,637.0,74.21875,65.85365853658537,81.85255198487712,95.34686971235195,97.12351945854483,93.57021996615906,54.87804878048781,66.29834254143645
260,IG Butler,,1.0,35.92233009708738,155.0,9.08203125,28.536585365853657,48.20415879017013,15.143824027072759,76.73434856175973,21.912013536379018,67.31707317073172,69.61325966850829
261,L Vincent,11.666666666666666,119.0,,0.0,37.890625,,33.0812854442344,67.17428087986464,19.4585448392555,64.80541455160744,,
262,Shuvagata Hom,50.11904761904762,28.0,,47.0,72.8515625,83.41463414634146,53.30812854442344,46.53130287648054,48.984771573604064,85.53299492385787,55.60975609756098,23.066298342541437
263,Saqlain Sajib,,0.0,55.33980582524271,21.0,,15.609756097560975,,6.768189509306261,19.4585448392555,6.768189509306261,16.585365853658537,
264,BJ Haddin,53.80952380952381,219.00000000000003,,0.0,63.4765625,,69.37618147448015,81.04906937394247,19.4585448392555,81.38747884940778,,
265,Mashrafe Mortaza,16.666666666666664,82.00000000000001,66.66666666666666,380.00000000000006,23.828125,23.65853658536585,11.153119092627598,65.65143824027074,71.65820642978004,26.057529610829107,15.853658536585366,10.497237569060774
266,Naeem Islam,94.52380952380952,90.00000000000001,94.8220064724919,65.00000000000001,99.0234375,93.17073170731707,95.84120982986768,68.8663282571912,56.93739424703892,69.03553299492386,76.09756097560975,21.2707182320442
267,SW Billings,43.095238095238095,263.0,,0.0,44.7265625,,78.44990548204159,83.07952622673434,19.4585448392555,72.92724196277496,,
268,Harbhajan Singh,91.66666666666666,86.0,73.46278317152104,441.0,23.6328125,96.34146341463415,5.8601134215500945,65.31302876480541,88.66328257191202,17.93570219966159,95.1219512195122,92.81767955801105
269,BR Dunk,33.80952380952381,34.0,,0.0,43.1640625,,61.90926275992439,52.115059221658214,19.4585448392555,58.71404399323181,,
270,D Paterson,100.0,2.0,43.042071197411005,129.0,25.9765625,12.926829268292684,74.95274102079395,24.703891708967852,68.52791878172589,26.39593908629442,8.048780487804878,85.0828729281768
271,KL Rahul,63.33333333333333,1092.0,,0.0,82.2265625,,70.13232514177695,98.13874788494078,19.4585448392555,89.67851099830794,,
272,KP Pietersen,81.66666666666667,455.00000000000006,55.33980582524271,29.000000000000004,81.640625,54.390243902439025,86.20037807183365,90.86294416243655,45.5160744500846,85.78680203045685,91.95121951219512,54.28176795580111
273,DR Martyn,79.28571428571428,77.0,,0.0,71.484375,,91.49338374291115,70.55837563451777,19.4585448392555,97.12351945854483,,
274,MR Marsh,63.8095238095238,746.0,46.601941747572816,220.0,71.875,81.70731707317073,76.74858223062382,94.24703891708968,79.10321489001691,77.834179357022,78.53658536585367,74.03314917127072
275,N Pooran,60.0,880.0000000000001,,0.0,75.0,,70.32136105860114,95.76988155668359,19.4585448392555,88.66328257191202,,
276,NM Lyon,,0.0,,6.0,,3.6585365853658534,,6.768189509306261,19.4585448392555,6.768189509306261,1.097560975609756,
277,JT Ball,,0.0,8.090614886731391,41.0,,8.536585365853659,,6.768189509306261,48.984771573604064,6.768189509306261,6.097560975609756,39.364640883977906
278,AD Hales,88.57142857142857,1164.0,,0.0,89.0625,,89.79206049149339,98.64636209813875,19.4585448392555,97.63113367174282,,
279,AS Joseph,11.904761904761903,37.0,90.29126213592234,160.0,45.703125,51.951219512195124,30.434782608695656,46.53130287648054,75.29610829103216,85.53299492385787,51.09756097560976,67.67955801104972
280,MJ McClenaghan,94.76190476190476,15.000000000000002,95.14563106796116,346.00000000000006,97.65625,83.90243902439025,98.67674858223062,36.88663282571912,87.3942470389171,43.31641285956007,67.07317073170732,89.22651933701657
281,A Flintoff,74.88095238095238,48.0,62.944983818770226,129.0,55.6640625,84.6341463414634,78.26086956521739,59.475465313028764,62.944162436548226,59.390862944162436,80.97560975609757,28.7292817679558
282,IS Sodhi,15.476190476190476,73.00000000000001,22.653721682847898,1159.0000000000002,32.421875,60.24390243902439,54.25330812854442,60.913705583756354,99.66159052453469,43.14720812182741,40.487804878048784,33.70165745856354
283,GJP Kruger,,5.0,,22.0,9.08203125,39.75609756097561,19.092627599243855,20.21996615905245,19.4585448392555,32.14890016920474,15.121951219512194,
284,DBL Powell,,1.0,18.932038834951456,98.0,9.08203125,52.5609756097561,48.20415879017013,15.143824027072759,48.984771573604064,24.196277495769884,95.73170731707317,3.314917127071823
285,DJ Malan,74.52380952380952,942.0000000000001,18.932038834951456,12.000000000000002,74.0234375,6.585365853658537,84.68809073724007,97.63113367174282,45.5160744500846,92.04737732656514,7.073170731707316,81.353591160221
286,SD Hope,19.047619047619047,174.0,,0.0,47.0703125,,30.056710775047257,79.01861252115059,19.4585448392555,48.39255499153977,,
287,DR Briggs,,0.0,2.5889967637540456,106.0,,8.048780487804878,,6.768189509306261,62.944162436548226,6.768189509306261,9.268292682926829,67.40331491712708
288,AJ Tye,20.714285714285715,54.00000000000001,73.13915857605178,416.00000000000006,42.578125,73.41463414634146,54.44234404536862,58.206429780033844,92.97800338409475,52.115059221658214,78.29268292682927,84.80662983425414
289,OF Smith,61.1904761904762,73.0,67.96116504854369,252.0,70.3125,30.0,74.95274102079395,64.3824027072758,83.50253807106598,55.499153976311334,51.09756097560976,66.85082872928176
290,ML Hayden,87.38095238095238,172.0,,0.0,90.0390625,,84.87712665406427,79.86463620981388,19.4585448392555,99.15397631133672,,
291,Raqibul Hasan,59.285714285714285,43.0,,0.0,87.890625,,76.18147448015122,51.52284263959391,19.4585448392555,68.18950930626058,,
292,M Mosehle,80.0,39.0,,0.0,91.11328125,,86.01134215500946,57.61421319796954,19.4585448392555,71.91201353637902,,
