,player_name,balls_per_boundary,balls_faced,death_economy,balls_bowled,boundary_pct,economy,strike_rate,runs_scored,wickets_taken,average,dot_ball_pct,bowling_strike_rate
293,PWA Mulder,30.238095238095237,9.0,55.33980582524271,24.0,40.625,72.3170731707317,48.20415879017013,30.287648054145517,48.984771573604064,49.407783417935704,12.195121951219512,81.353591160221
294,N Deonarine,92.61904761904762,38.0,,54.0,76.7578125,13.170731707317074,97.54253308128544,53.46869712351946,42.04737732656515,43.824027072758035,5.853658536585367,48.75690607734807
295,Nazmul Hossain Shanto,35.0,82.0,,0.0,50.78125,,50.0945179584121,62.605752961082906,19.4585448392555,69.54314720812182,,
296,AJ Strauss,10.952380952380953,43.0,,0.0,31.8359375,,37.051039697542535,52.28426395939086,19.4585448392555,77.49576988155668,,
297,F du Plessis,54.285714285714285,708.0,,8.0,53.7109375,99.7560975609756,74.29111531190927,94.75465313028765,19.4585448392555,89.5093062605753,99.02439024390245,
298,Syed Rasel,95.23809523809523,3.0,,83.0,80.859375,39.02439024390244,98.20415879017014,26.73434856175973,48.984771573604064,20.304568527918782,90.48780487804878,14.64088397790055
299,RV Uthappa,4.0476190476190474,102.0,,0.0,26.3671875,,38.18525519848771,68.52791878172589,19.4585448392555,66.66666666666666,,
300,PA Nixon,40.714285714285715,23.0,,0.0,41.9921875,,79.96219281663515,47.54653130287648,19.4585448392555,87.90186125211505,,
301,A Nel,,2.0,,47.0,,90.0,1.7013232514177694,6.768189509306261,48.984771573604064,6.768189509306261,89.51219512195122,79.69613259668509
302,Shoriful Islam,50.11904761904762,14.0,34.3042071197411,323.0,98.4375,16.585365853658537,31.001890359168243,32.82571912013537,86.12521150592217,18.274111675126903,30.975609756097562,43.92265193370166
303,RR Pant,65.47619047619048,698.0000000000001,,0.0,69.7265625,,70.69943289224952,93.57021996615906,19.4585448392555,79.18781725888326,,
304,Jahurul Islam,56.42857142857143,13.0,,0.0,57.91015625,,81.47448015122873,39.76311336717428,19.4585448392555,70.55837563451777,,
305,Parvez Rasool,,6.0,,24.0,9.08203125,66.34146341463415,34.12098298676749,24.703891708967852,42.04737732656515,40.35532994923858,18.902439024390244,19.88950276243094
306,UT Yadav,15.833333333333332,28.0,25.5663430420712,147.0,33.7890625,13.414634146341465,33.364839319470704,43.31641285956007,75.29610829103216,70.89678510998309,57.073170731707314,93.37016574585635
307,RJ Peterson,69.76190476190476,94.00000000000001,67.63754045307444,291.00000000000006,22.4609375,81.95121951219512,52.17391304347826,68.18950930626058,88.15566835871405,42.63959390862944,85.1219512195122,94.47513812154696
308,GJ Bailey,81.42857142857143,209.0,,0.0,77.9296875,,92.81663516068053,82.91032148900169,19.4585448392555,93.7394247038917,,
309,BA King,60.476190476190474,400.0,,0.0,75.1953125,,61.90926275992439,87.47884940778341,19.4585448392555,84.0947546531303,,
310,IK Pathan,26.190476190476193,112.00000000000001,29.126213592233007,300.00000000000006,42.96875,37.31707317073171,50.661625708884685,70.05076142131979,83.92554991539764,74.2808798646362,69.26829268292683,72.92817679558011
311,SM Curran,19.28571428571429,80.0,48.54368932038835,402.0,56.640625,48.536585365853654,55.3875236294896,65.9052453468697,86.12521150592217,47.03891708967851,27.31707317073171,16.298342541436465
312,FL Reifer,54.64285714285714,20.0,,0.0,76.171875,,58.79017013232514,43.31641285956007,19.4585448392555,78.42639593908629,,
313,MS Kasprowicz,,6.0,,42.0,9.08203125,61.09756097560975,15.122873345935728,20.21996615905245,62.944162436548226,32.14890016920474,28.17073170731707,95.99447513812154
314,EC Joyce,,4.0,,0.0,9.08203125,,8.601134215500945,15.143824027072759,19.4585448392555,24.196277495769884,,
315,A Nortje,,27.0,77.66990291262135,443.0,9.08203125,42.926829268292686,12.098298676748582,32.82571912013537,93.31641285956007,27.241962774957702,86.82926829268293,82.87292817679558
316,Yuvraj Singh,43.80952380952381,572.0000000000001,86.40776699029125,252.00000000000003,66.796875,83.65853658536585,63.89413988657845,92.89340101522842,85.36379018612521,61.25211505922166,44.146341463414636,59.66850828729282
317,E Leie,,0.0,,35.0,,56.82926829268292,,6.768189509306261,58.967851099830796,6.768189509306261,33.170731707317074,94.88950276243095
318,MJ Lumb,85.0,351.0,,0.0,90.8203125,,79.58412098298678,87.81725888324873,19.4585448392555,81.55668358714044,,
319,LRPL Taylor,40.95238095238095,1064.0000000000002,,0.0,48.828125,,68.62003780718337,96.95431472081218,19.4585448392555,90.18612521150592,,
320,JM Muirhead,,8.0,71.19741100323624,89.0,9.08203125,76.09756097560975,15.122873345935728,22.25042301184433,66.15905245346869,36.12521150592217,47.68292682926829,66.57458563535911
321,JE Root,40.0,596.0,,64.0,43.5546875,90.97560975609757,60.113421550094515,92.38578680203045,62.944162436548226,85.27918781725889,89.26829268292683,98.89502762430939
322,Mohammed Shami,,2.0,88.3495145631068,298.0,,65.3658536585366,1.7013232514177694,6.768189509306261,79.10321489001691,6.768189509306261,84.6341463414634,11.32596685082873
323,DL Maddy,73.09523809523809,71.0,88.9967637540453,17.0,65.4296875,33.90243902439025,82.04158790170132,65.31302876480541,54.73773265651438,90.43993231810491,51.09756097560976,99.86187845303867
324,VR Iyer,89.28571428571429,84.0,,37.0,85.15625,62.68292682926829,92.62759924385632,71.40439932318104,58.967851099830796,99.66159052453469,60.97560975609756,92.26519337016575
325,PD Collingwood,8.333333333333332,331.00000000000006,57.92880258899677,129.00000000000003,37.109375,89.75609756097562,30.812854442344044,87.30964467005076,74.36548223350253,54.314720812182735,72.6829268292683,67.95580110497238
326,AJ Hall,23.809523809523807,10.0,69.57928802588997,47.0,33.7890625,71.21951219512195,58.79017013232514,32.82571912013537,54.73773265651438,53.21489001692047,55.60975609756098,61.60220994475139
327,Tamim Iqbal,66.9047619047619,498.0,,0.0,70.703125,,74.48015122873346,89.17089678510999,19.4585448392555,74.45008460236888,,
328,CA Ingram,75.71428571428571,95.0,,0.0,75.5859375,,84.12098298676749,70.21996615905245,19.4585448392555,92.38578680203045,,
329,SA Abbott,35.714285714285715,17.0,24.59546925566343,72.0,54.1015625,18.29268292682927,83.1758034026465,39.08629441624365,42.04737732656515,25.380710659898476,34.8780487804878,3.591160220994475
330,D Pretorius,81.19047619047619,84.00000000000001,22.97734627831715,322.00000000000006,93.75,43.41463414634146,66.1625708884688,69.20473773265653,85.36379018612521,56.34517766497462,29.756097560975608,71.54696132596685
331,C de Grandhomme,0.7142857142857143,267.00000000000006,94.49838187702265,180.00000000000003,29.8828125,97.3170731707317,25.330812854442343,84.4331641285956,74.36548223350253,34.85617597292725,48.536585365853654,36.46408839779006
332,CT Bancroft,,0.0,,0.0,,,,6.768189509306261,19.4585448392555,6.768189509306261,,
333,JM Kemp,65.71428571428571,163.0,,0.0,76.3671875,,76.93761814744802,77.91878172588832,19.4585448392555,99.32318104906938,,
334,CJ Jordan,62.857142857142854,262.0,42.394822006472495,1308.0,67.96875,27.5609756097561,82.79773156899812,83.92554991539764,99.83079526226734,68.69712351945854,26.34146341463415,50.27624309392266
335,AM Ellis,,8.0,76.05177993527508,41.0,9.08203125,7.560975609756097,28.35538752362949,24.703891708967852,48.984771573604064,34.686971235194584,6.341463414634147,93.92265193370166
336,D Mongia,30.238095238095237,45.0,,0.0,64.0625,,35.06616257088847,51.52284263959391,19.4585448392555,92.89340101522842,,
337,Liton Das,58.57142857142858,578.0000000000001,,0.0,66.9921875,,67.86389413988658,91.87817258883248,19.4585448392555,83.92554991539764,,
338,MA Wood,13.333333333333334,13.0,93.85113268608414,414.0,18.9453125,55.1219512195122,46.502835538752365,32.82571912013537,91.79357021996616,16.751269035532996,87.5609756097561,79.00552486187846
339,DL Chahar,94.16666666666667,26.000000000000004,18.12297734627832,468.00000000000006,96.875,47.073170731707314,97.35349716446125,56.683587140439926,92.2165820642978,86.80203045685279,87.07317073170732,38.67403314917127
340,PP Chawla,,1.0,78.96440129449837,87.0,,76.58536585365854,1.7013232514177694,6.768189509306261,54.73773265651438,6.768189509306261,38.53658536585366,8.83977900552486
341,R Ravindra,36.30952380952381,56.0,,113.0,57.91015625,97.80487804878048,44.61247637051039,56.852791878172596,66.15905245346869,49.407783417935704,95.73170731707317,44.751381215469614
342,SM Pollock,37.857142857142854,72.0,37.54045307443366,216.0,53.3203125,94.8780487804878,82.6086956521739,63.28257191201354,80.71065989847716,90.69373942470389,98.53658536585365,32.59668508287293
343,J Theron,71.30952380952381,22.0,67.31391585760518,98.0,58.984375,53.65853658536586,86.67296786389413,48.646362098138745,62.944162436548226,32.82571912013537,16.82926829268293,12.98342541436464
344,LL Tsotsobe,,7.000000000000001,59.8705501618123,186.00000000000003,9.08203125,27.80487804878049,6.427221172022684,16.920473773265652,64.80541455160744,13.705583756345177,26.585365853658537,86.1878453038674
345,AJ Redmond,6.904761904761905,15.0,,0.0,35.546875,,55.860113421550096,38.49407783417936,19.4585448392555,66.07445008460236,,
346,TL Best,,0.0,10.032362459546926,55.0,,14.634146341463413,,6.768189509306261,54.73773265651438,6.768189509306261,57.80487804878048,73.75690607734806
347,SB Styris,74.28571428571429,269.00000000000006,61.165048543689316,141.00000000000003,55.46875,92.6829268292683,80.90737240075615,82.40270727580372,71.65820642978004,75.63451776649747,33.65853658536586,66.02209944751381
348,AR Nurse,68.33333333333333,75.00000000000001,29.61165048543689,203.00000000000003,68.359375,64.8780487804878,70.51039697542532,62.098138747884946,71.65820642978004,61.75972927241963,39.75609756097561,23.756906077348066
349,MS Panesar,,2.0,,24.0,9.08203125,28.17073170731707,15.122873345935728,15.143824027072759,48.984771573604064,24.196277495769884,28.17073170731707,81.353591160221
350,LA Pomersbach,93.33333333333333,7.0,,0.0,80.859375,,98.86578449905483,37.56345177664975,19.4585448392555,62.69035532994924,,
351,SE Findlay,39.285714285714285,31.0,,0.0,49.4140625,,52.55198487712666,48.646362098138745,19.4585448392555,66.07445008460236,,
352,R Powell,60.71428571428571,565.0000000000001,,23.000000000000004,74.609375,37.073170731707314,82.23062381852552,92.72419627749578,19.4585448392555,88.49407783417935,21.21951219512195,
353,SC Kuggeleijn,98.21428571428571,11.0,84.14239482200647,175.0,96.6796875,87.5609756097561,8.128544423440454,43.31641285956007,68.52791878172589,17.766497461928935,39.390243902439025,73.48066298342542
354,R Frylinck,,0.0,81.3915857605178,36.0,,82.3170731707317,,6.768189509306261,54.73773265651438,6.768189509306261,83.04878048780488,81.353591160221
355,MJ Clarke,7.380952380952381,363.00000000000006,30.74433656957929,113.00000000000001,30.2734375,37.5609756097561,44.045368620037806,84.26395939086294,60.998307952622675,87.30964467005076,20.243902439024392,58.28729281767956
356,VB van Jaarsveld,,23.0,,0.0,9.08203125,,21.928166351606805,37.56345177664975,19.4585448392555,40.35532994923858,,
357,GP Swann,74.04761904761905,55.00000000000001,58.252427184466015,491.00000000000006,67.7734375,84.39024390243902,58.034026465028354,58.71404399323181,92.97800338409475,67.68189509306261,38.048780487804876,38.39779005524862
358,B Laughlin,,0.0,22.006472491909385,21.0,,28.17073170731707,,6.768189509306261,42.04737732656515,6.768189509306261,80.1219512195122,35.773480662983424
359,JE Taylor,99.04761904761905,44.0,21.035598705501616,392.0,98.6328125,8.292682926829269,99.8109640831758,59.475465313028764,93.65482233502537,57.52961082910322,17.804878048780488,25.41436464088398
360,R Dravid,50.11904761904762,21.0,,0.0,64.35546875,,87.90170132325142,47.54653130287648,19.4585448392555,87.90186125211505,,
361,CJ McKay,36.30952380952381,16.0,14.886731391585762,112.0,25.0,17.317073170731707,28.92249527410208,34.940778341793575,58.967851099830796,42.13197969543147,20.73170731707317,18.23204419889503
362,JM How,22.61904761904762,68.0,,0.0,39.6484375,,44.61247637051039,57.61421319796954,19.4585448392555,57.021996615905245,,
363,PJ Ingram,13.333333333333334,36.0,,0.0,56.4453125,,19.848771266540645,43.31641285956007,19.4585448392555,53.21489001692047,,
364,DS Smith,66.42857142857143,170.0,,0.0,78.125,,72.77882797731569,77.91878172588832,19.4585448392555,91.20135363790186,,
365,CP Schofield,8.80952380952381,14.0,4.692556634304207,53.0,27.734375,50.48780487804878,55.860113421550096,37.56345177664975,48.984771573604064,62.69035532994924,55.60975609756098,15.05524861878453
366,AK Markram,59.04761904761905,321.0,,65.0,57.03125,85.36585365853658,72.49527410207939,86.29441624365482,42.04737732656515,95.09306260575296,17.073170731707318,48.75690607734807
367,DR Smith,72.85714285714285,411.0,35.275080906148865,134.0,84.375,40.487804878048784,57.84499054820416,88.66328257191202,70.47377326565145,62.098138747884946,10.487804878048781,71.27071823204419
368,SK Raina,69.52380952380952,820.0,3.2362459546925564,236.0,68.75,42.68292682926829,79.39508506616258,95.60067681895093,72.7580372250423,84.77157360406092,12.926829268292684,50.0
369,JP Faulkner,24.761904761904763,116.0,35.59870550161812,332.0,39.84375,33.65853658536586,62.19281663516069,72.165820642978,86.12521150592217,57.868020304568525,17.560975609756095,53.03867403314917
370,E Lewis,89.04761904761904,548.0000000000001,,0.0,95.8984375,,89.98109640831758,93.7394247038917,19.4585448392555,87.47884940778341,,
371,Arafat Sunny,,8.0,,41.0,9.08203125,76.82926829268293,27.977315689981097,26.73434856175973,54.73773265651438,42.38578680203046,83.04878048780488,72.37569060773481
372,M Markande,,0.0,92.88025889967638,24.0,,72.3170731707317,,6.768189509306261,19.4585448392555,6.768189509306261,18.902439024390244,
373,Nurul Hasan,33.57142857142857,179.0,,0.0,50.0,,67.29678638941398,77.15736040609137,19.4585448392555,76.31133671742809,,
374,B Kumar,,33.00000000000001,39.15857605177994,1228.0000000000002,9.08203125,70.73170731707317,18.525519848771268,39.25549915397631,99.32318104906938,36.71742808798646,90.2439024390244,40.055248618784525
375,D Wiese,20.476190476190474,67.0,97.41100323624595,289.0,36.71875,59.26829268292683,67.67485822306239,62.605752961082906,89.59390862944161,67.85109983079526,59.756097560975604,22.65193370165746
376,LH Ferguson,84.16666666666667,13.000000000000002,27.508090614886733,391.00000000000006,24.609375,47.80487804878049,89.22495274102079,41.62436548223351,91.45516074450084,44.50084602368866,75.1219512195122,43.370165745856355
377,R Ashwin,41.42857142857143,133.00000000000003,15.857605177993527,935.0000000000001,54.4921875,70.97560975609755,64.83931947069944,72.41962774957699,97.46192893401016,59.729272419627755,59.512195121951216,7.18232044198895
378,MJ Henry,,0.0,27.184466019417474,47.0,,20.0,,6.768189509306261,48.984771573604064,6.768189509306261,38.29268292682927,21.685082872928177
379,TL Seifert,25.0,405.0,,0.0,46.875,,37.24007561436673,88.83248730964468,19.4585448392555,59.56006768189509,,
380,MN van Wyk,77.85714285714286,163.0,,0.0,86.5234375,,79.77315689981096,79.35702199661591,19.4585448392555,94.07783417935703,,
381,JT Smuts,28.809523809523807,127.0,,64.0,45.1171875,13.658536585365855,51.03969754253308,71.74280879864637,19.4585448392555,58.37563451776649,7.804878048780488,
382,RS Bopara,65.23809523809524,428.00000000000006,51.45631067961165,235.00000000000003,58.7890625,77.5609756097561,88.468809073724,88.49407783417935,81.64128595600677,95.76988155668359,45.85365853658537,42.81767955801105
383,AM Rahane,6.666666666666667,165.0,,0.0,27.5390625,,57.27788279773157,76.81895093062606,19.4585448392555,82.57191201353638,,
384,Soumya Sarkar,77.14285714285715,492.0,89.96763754045307,135.0,75.390625,25.609756097560975,90.35916824196597,90.01692047377327,58.967851099830796,71.06598984771574,37.31707317073171,47.23756906077348
385,BJ Hodge,34.04761904761905,92.0,,17.0,42.1875,49.02439024390244,73.91304347826086,68.52791878172589,42.04737732656515,84.60236886632826,73.53658536585365,54.28176795580111
386,GC Smith,7.857142857142857,568.0,0.9708737864077669,21.0,38.8671875,1.4634146341463417,33.64839319470699,91.70896785109983,19.4585448392555,59.22165820642979,2.4390243902439024,
387,R Sharma,,0.0,64.40129449838187,43.0,,67.07317073170732,,6.768189509306261,62.944162436548226,6.768189509306261,77.07317073170732,95.30386740331491
388,AJ Turner,0.9523809523809524,79.0,97.73462783171522,42.0,26.7578125,93.65853658536587,20.226843100189036,55.922165820642974,42.04737732656515,49.91539763113367,89.8780487804878,5.801104972375691
389,T Shamsi,,17.000000000000004,32.362459546925564,722.0000000000001,9.08203125,51.21951219512195,40.64272211720227,29.780033840947546,96.7005076142132,34.179357021996616,38.78048780487805,70.71823204419888
390,DJ Mitchell,38.57142857142858,282.0,33.65695792880259,70.0,44.140625,6.829268292682928,82.41965973534971,85.27918781725889,66.15905245346869,71.2351945854484,40.731707317073166,65.4696132596685
391,HV Patel,76.19047619047619,60.0,50.161812297734635,387.0,85.3515625,40.0,72.49527410207939,61.59052453468698,90.77834179357022,63.28257191201354,53.90243902439025,63.53591160220995
392,JH Kallis,54.047619047619044,404.00000000000006,62.944983818770226,189.00000000000003,53.125,64.14634146341463,68.05293005671076,87.9864636209814,67.59729272419628,95.93908629441624,23.65853658536585,12.70718232044199
393,JN Gillespie,84.16666666666667,18.0,28.155339805825243,24.0,80.859375,10.24390243902439,78.92249527410208,44.923857868020306,42.04737732656515,81.89509306260575,12.195121951219512,19.88950276243094
394,FH Edwards,90.71428571428571,12.000000000000002,72.81553398058253,364.00000000000006,51.171875,57.3170731707317,4.3478260869565215,32.06429780033841,87.3942470389171,16.412859560067684,54.63414634146342,53.591160220994475
395,MK Pandey,29.523809523809526,328.0,,0.0,38.0859375,,69.56521739130434,85.6175972927242,19.4585448392555,99.83079526226734,,
396,SR Tendulkar,56.42857142857143,13.0,79.6116504854369,14.0,94.82421875,94.6341463414634,29.867674858223065,31.302876480541453,48.984771573604064,51.69204737732657,93.04878048780488,98.34254143646409
397,CD Barnwell,38.333333333333336,39.0,6.472491909385113,24.0,51.7578125,44.63414634146341,73.15689981096408,55.24534686971235,42.04737732656515,82.99492385786802,42.4390243902439,19.88950276243094
398,SNJ O'Keefe,,6.0,8.89967637540453,47.0,9.08203125,46.34146341463415,22.967863894139885,22.25042301184433,48.984771573604064,29.272419627749578,47.68292682926829,23.066298342541437
399,M Morkel,96.19047619047619,11.000000000000002,95.46925566343042,601.0000000000001,95.703125,23.902439024390244,94.5179584120983,35.6175972927242,95.93908629441624,38.07106598984771,69.02439024390243,4.696132596685083
400,AA Noffke,,0.0,71.84466019417476,45.0,,93.90243902439023,,6.768189509306261,62.944162436548226,6.768189509306261,40.243902439024396,30.386740331491712
401,TWM Latham,16.904761904761905,255.00000000000003,,0.0,35.15625,,57.088846880907376,81.21827411167513,19.4585448392555,97.29272419627749,,
402,AP Devcich,97.14285714285714,32.0,,17.0,93.359375,11.829268292682926,97.06994328922495,58.46023688663282,19.4585448392555,98.47715736040608,3.902439024390244,
403,AY Patel,,14.0,97.0873786407767,119.0,9.08203125,98.53658536585365,15.122873345935728,28.08798646362098,73.85786802030458,33.756345177664976,99.51219512195122,83.14917127071824
404,DJ Hussey,20.0,449.00000000000006,91.58576051779936,269.00000000000006,44.921875,80.97560975609757,54.06427221172023,89.00169204737732,81.64128595600677,76.81895093062606,68.53658536585367,47.51381215469613
405,PSP Handscomb,0.2380952380952381,33.0,,0.0,26.171875,,48.20415879017013,49.57698815566836,19.4585448392555,90.43993231810491,,
406,GB Hogg,14.523809523809526,39.0,,184.0,34.375,73.90243902439025,41.77693761814745,56.26057529610829,62.944162436548226,19.96615905245347,35.12195121951219,54.972375690607734
407,YA Abdulla,,0.0,,42.0,,88.04878048780488,,6.768189509306261,48.984771573604064,6.768189509306261,97.3170731707317,35.773480662983424
408,AL Phehlukwayo,60.952380952380956,76.00000000000001,0.6472491909385114,366.00000000000006,57.6171875,15.853658536585366,70.88846880907373,63.95939086294417,92.2165820642978,75.1269035532995,26.82926829268293,73.20441988950276
409,HM Amla,83.57142857142857,633.0,,0.0,72.0703125,,90.17013232514176,93.4010152284264,19.4585448392555,97.96954314720813,,
410,SE Rutherford,,6.0,,0.0,9.08203125,,9.640831758034027,17.93570219966159,19.4585448392555,29.272419627749578,,
411,GH Worker,56.42857142857143,26.0,,12.0,77.34375,34.756097560975604,56.805293005671075,46.192893401015226,42.04737732656515,85.10998307952623,42.4390243902439,81.353591160221
412,NJ Reardon,,8.0,,0.0,9.08203125,,15.122873345935728,22.25042301184433,19.4585448392555,36.12521150592217,,
413,SHA Rance,,0.0,71.19741100323624,24.0,,75.2439024390244,,6.768189509306261,54.73773265651438,6.768189509306261,42.4390243902439,96.68508287292818
414,SR Clark,,0.0,85.59870550161813,140.0,,78.53658536585367,,6.768189509306261,62.944162436548226,6.768189509306261,88.78048780487805,16.85082872928177
415,BC Fortuin,,1.0,30.74433656957929,66.0,,19.51219512195122,1.7013232514177694,6.768189509306261,54.73773265651438,6.768189509306261,10.0,70.44198895027624
416,P Awana,,0.0,16.50485436893204,35.0,,9.75609756097561,,6.768189509306261,19.4585448392555,6.768189509306261,15.121951219512194,
417,Abu Hider,80.71428571428572,19.0,37.54045307443366,111.0,93.5546875,19.024390243902438,67.10775047258979,44.41624365482234,48.984771573604064,75.80372250423012,52.4390243902439,2.7624309392265194
418,SJ Benn,28.333333333333332,34.00000000000001,25.24271844660194,358.00000000000006,91.6015625,38.29268292682927,26.46502835538752,48.05414551607445,80.03384094754654,16.58206429780034,12.682926829268293,1.1049723756906076
419,Ishan Kishan,67.61904761904762,364.0,,0.0,82.6171875,,65.02835538752363,86.80203045685279,19.4585448392555,84.94077834179356,,
420,Z Khan,50.11904761904762,10.0,84.78964401294499,250.0,69.3359375,86.58536585365853,74.66918714555766,34.940778341793575,76.73434856175973,21.31979695431472,96.34146341463415,44.19889502762431
421,XM Marshall,79.76190476190477,67.0,,0.0,24.0234375,,24.763705103969755,62.605752961082906,19.4585448392555,50.76142131979695,,
422,Nasir Hossain,32.857142857142854,106.00000000000001,30.74433656957929,72.00000000000001,20.8984375,77.8048780487805,10.58601134215501,71.2351945854484,56.93739424703892,17.59729272419628,29.268292682926827,59.11602209944752
423,K Rabada,2.619047619047619,108.0,51.7799352750809,924.0,28.125,62.926829268292686,28.544423440453688,67.17428087986464,98.13874788494078,56.17597292724196,85.36585365853658,7.458563535911603
424,MC Bascombe,,9.0,,0.0,9.08203125,,9.640831758034027,20.21996615905245,19.4585448392555,32.14890016920474,,
425,TK Curran,19.761904761904763,44.00000000000001,51.1326860841424,436.00000000000006,21.484375,9.268292682926829,27.599243856332706,53.80710659898477,91.0321489001692,20.812182741116754,9.024390243902438,39.77900552486188
426,J Botha,52.142857142857146,162.0,85.11326860841424,588.0,78.515625,81.21951219512195,65.97353497164461,76.31133671742809,94.07783417935703,57.69881556683587,64.39024390243902,28.176795580110497
427,MV Boucher,21.904761904761905,264.00000000000006,,0.0,20.5078125,,37.99621928166352,80.03384094754654,19.4585448392555,61.082910321489,,
428,SP Fleming,53.333333333333336,46.0,,0.0,82.8125,,39.50850661625709,57.10659898477157,19.4585448392555,47.377326565143825,,
429,EP Thompson,,1.0,,16.0,9.08203125,75.2439024390244,48.20415879017013,15.143824027072759,42.04737732656515,24.196277495769884,93.04878048780488,59.11602209944752
430,Fawad Ahmed,,5.0,75.08090614886731,46.0,9.08203125,41.829268292682926,19.092627599243855,20.21996615905245,54.73773265651438,32.14890016920474,13.658536585365855,62.430939226519335
431,RJW Topley,17.61904761904762,13.0,56.63430420711975,340.0,29.6875,51.707317073170735,52.93005671077504,34.940778341793575,80.71065989847716,52.79187817258884,63.65853658536585,24.03314917127072
432,DT Christian,60.238095238095234,90.00000000000001,57.28155339805825,235.00000000000003,58.3984375,45.85365853658537,73.53497164461248,69.37394247038917,81.64128595600677,77.32656514382403,52.926829268292686,62.70718232044199
433,JDS Neesham,51.66666666666667,286.0,40.77669902912621,250.0,53.515625,18.78048780487805,80.15122873345936,86.12521150592217,75.29610829103216,77.66497461928934,39.02439024390244,46.68508287292818
434,Navdeep Saini,84.16666666666667,10.0,89.64401294498381,145.0,88.671875,79.02439024390245,58.41209829867675,32.82571912013537,72.7580372250423,51.18443316412859,96.58536585365853,62.15469613259669
435,EJG Morgan,7.6190476190476195,1248.0,,0.0,44.53125,,25.51984877126654,98.81556683587141,19.4585448392555,63.62098138747885,,
436,AF Milne,45.23809523809524,28.0,23.948220064724918,387.0,99.4140625,58.78048780487804,38.9413988657845,48.646362098138745,82.48730964467005,35.025380710659896,82.1951219512195,46.96132596685083
437,CL Cairns,,14.0,49.51456310679612,48.0,9.08203125,90.48780487804878,7.9395085066162565,20.21996615905245,48.984771573604064,28.341793570219963,23.902439024390244,19.88950276243094
